Unnamed: 0,freq_cancer,freq_non_cancer,pred_label,pred,label
6571,0.21368034,0.7863196,Normal,0,1
6572,0.77845675,0.22154322,Cancer,1,1
6573,0.9762965,0.023703534,Cancer,1,1
6574,0.96457535,0.035424665,Cancer,1,1
6575,0.98789436,0.012105665,Cancer,1,1
6576,0.8402607,0.15973927,Cancer,1,1
6577,0.82325566,0.1767443,Cancer,1,1
6578,0.91215104,0.08784898,Cancer,1,1
6579,0.21650364,0.7834964,Normal,0,1
6580,0.34523404,0.65476596,Normal,0,1
6581,0.9692532,0.03074688,Cancer,1,1
6582,0.98002005,0.01997994,Cancer,1,0
6583,0.8705632,0.12943678,Cancer,1,1
6584,0.87357336,0.12642662,Cancer,1,1
6585,0.18199341,0.8180065,Normal,0,0
6586,0.8762925,0.123707466,Cancer,1,1
6587,0.6113512,0.38864884,Cancer,1,1
6588,0.977212,0.02278799,Cancer,1,1
6589,0.99130356,0.008696413,Cancer,1,1
6590,0.5636112,0.43638873,Cancer,1,1
6591,0.45524108,0.5447589,Normal,0,1
6592,0.9497514,0.0502486,Cancer,1,1
6593,0.82525516,0.17474487,Cancer,1,1
6594,0.969262,0.030737944,Cancer,1,1
6595,0.98163766,0.018362395,Cancer,1,1
6596,0.79824626,0.20175374,Cancer,1,0
6597,0.055877037,0.94412297,Normal,0,0
6598,0.990484,0.009515952,Cancer,1,1
6599,0.5138475,0.4861525,Cancer,1,0
6600,0.6483857,0.3516143,Cancer,1,1
6601,0.7049451,0.2950549,Cancer,1,0
6602,0.25033835,0.7496617,Normal,0,0
6603,0.8349558,0.16504425,Cancer,1,1
6604,0.40543672,0.5945633,Normal,0,1
6605,0.6582444,0.34175563,Cancer,1,1
6606,0.92750126,0.07249874,Cancer,1,1
6607,0.7387173,0.2612827,Cancer,1,1
6608,0.839267,0.160733,Cancer,1,0
6609,0.23583792,0.76416206,Normal,0,0
6610,0.70735216,0.2926479,Cancer,1,0
6611,0.95617527,0.04382468,Cancer,1,1
6612,0.21168435,0.78831565,Normal,0,1
6613,0.91773516,0.082264826,Cancer,1,1
6614,0.9787465,0.021253517,Cancer,1,1
6615,0.9315095,0.06849054,Cancer,1,1
6616,0.98918414,0.010815866,Cancer,1,1
6617,0.5356814,0.46431857,Cancer,1,0
6618,0.45530418,0.54469585,Normal,0,1
6619,0.95853174,0.041468196,Cancer,1,0
6620,0.96013445,0.039865594,Cancer,1,1
6621,0.8470432,0.15295671,Cancer,1,1
6622,0.9755288,0.02447122,Cancer,1,1
6623,0.8978879,0.102112144,Cancer,1,1
6624,0.7974219,0.20257811,Cancer,1,1
6625,0.9784082,0.021591721,Cancer,1,1
6626,0.75949234,0.24050766,Cancer,1,1
6627,0.9893127,0.010687348,Cancer,1,1
6628,0.9641253,0.035874758,Cancer,1,1
6629,0.97165525,0.028344724,Cancer,1,1
6630,0.6841249,0.31587514,Cancer,1,1
6631,0.9622598,0.037740193,Cancer,1,1
6632,0.892493,0.107507005,Cancer,1,1
6633,0.9300227,0.06997721,Cancer,1,1
6634,0.9483676,0.051632438,Cancer,1,1
6635,0.996089,0.003911062,Cancer,1,1
6636,0.97249955,0.027500493,Cancer,1,1
6637,0.6859157,0.3140843,Cancer,1,1
6638,0.9788699,0.021130038,Cancer,1,1
6639,0.97023714,0.029762937,Cancer,1,1
6640,0.06293705,0.9370629,Normal,0,0
6641,0.9685708,0.031429112,Cancer,1,1
6642,0.62514144,0.37485856,Cancer,1,1
6643,0.8490486,0.1509514,Cancer,1,1
6644,0.9201429,0.079857044,Cancer,1,1
6645,0.16660109,0.8333989,Normal,0,1
6646,0.86994356,0.13005641,Cancer,1,1
6647,0.95865566,0.04134436,Cancer,1,1
6648,0.9884233,0.011576686,Cancer,1,1
6649,0.7511283,0.24887168,Cancer,1,1
6650,0.48010918,0.51989084,Normal,0,1
6651,0.37157828,0.6284217,Normal,0,1
6652,0.89816856,0.101831414,Cancer,1,1
6653,0.5144847,0.4855153,Cancer,1,1
6654,0.98211145,0.017888479,Cancer,1,1
6655,0.026236255,0.9737638,Normal,0,0
6656,0.9993524,0.0006476275,Cancer,1,1
6657,0.900327,0.09967299,Cancer,1,1
6658,0.9022234,0.09777659,Cancer,1,1
6659,0.8241165,0.17588344,Cancer,1,1
6660,0.7513694,0.24863066,Cancer,1,1
6661,0.47272494,0.5272751,Normal,0,1
6662,0.7442961,0.25570396,Cancer,1,1
6663,0.66429317,0.33570686,Cancer,1,1
6664,0.66409755,0.33590245,Cancer,1,1
6665,0.90160763,0.09839233,Cancer,1,1
6666,0.80967504,0.19032495,Cancer,1,1
6667,0.9922935,0.007706491,Cancer,1,1
6668,0.052334003,0.94766605,Normal,0,0
6669,0.0018601535,0.99813986,Normal,0,0
6670,0.98851997,0.011480031,Cancer,1,1
6671,0.961434,0.038566016,Cancer,1,1
6672,0.9761514,0.023848586,Cancer,1,1
6673,0.92907286,0.0709271,Cancer,1,1
6674,0.83363706,0.16636294,Cancer,1,1
6675,0.91962975,0.08037026,Cancer,1,1
6676,0.98595953,0.014040485,Cancer,1,1
6677,0.95866203,0.041338,Cancer,1,1
6678,0.89110464,0.10889539,Cancer,1,0
6679,0.91867894,0.081321076,Cancer,1,1
6680,0.18103382,0.81896615,Normal,0,0
6681,0.625336,0.374664,Cancer,1,0
6682,0.9613452,0.03865473,Cancer,1,0
6683,0.97520274,0.024797285,Cancer,1,1
6684,0.5792942,0.4207058,Cancer,1,1
6685,0.5660491,0.4339509,Cancer,1,1
6686,0.37928736,0.6207126,Normal,0,0
6687,0.9203737,0.07962626,Cancer,1,0
6688,0.98202205,0.017978016,Cancer,1,1
6689,0.09531418,0.90468585,Normal,0,0
6690,0.8561248,0.1438752,Cancer,1,0
6691,0.9945715,0.0054284465,Cancer,1,1
6692,0.741294,0.2587059,Cancer,1,1
6693,0.891447,0.10855296,Cancer,1,1
6694,0.68803036,0.31196964,Cancer,1,0
6695,0.7775953,0.22240464,Cancer,1,1
6696,0.87452245,0.12547757,Cancer,1,1
6697,0.8182582,0.18174179,Cancer,1,1
6698,0.94590575,0.05409428,Cancer,1,1
6699,0.89157075,0.1084293,Cancer,1,1
6700,0.7953547,0.20464525,Cancer,1,1
6701,0.995706,0.0042940145,Cancer,1,1
6702,0.7913953,0.2086047,Cancer,1,1
6703,0.94628966,0.053710368,Cancer,1,1
6704,0.972694,0.02730604,Cancer,1,1
6705,0.9778104,0.02218956,Cancer,1,1
6706,0.9555353,0.04446471,Cancer,1,1
6707,0.82408625,0.17591378,Cancer,1,1
6708,0.8563368,0.14366323,Cancer,1,1
6709,0.91870105,0.08129888,Cancer,1,1
6710,0.8263107,0.17368926,Cancer,1,1
6711,0.10158449,0.8984155,Normal,0,0
6712,0.7910978,0.20890215,Cancer,1,1
6713,0.8297975,0.17020246,Cancer,1,0
6714,0.45055315,0.5494468,Normal,0,1
6715,0.9284608,0.07153919,Cancer,1,1
6716,0.5010174,0.49898264,Cancer,1,1
6717,0.8595911,0.14040886,Cancer,1,1
6718,0.94175136,0.058248673,Cancer,1,1
6719,0.6946008,0.30539915,Cancer,1,0
6720,0.5178876,0.4821124,Cancer,1,1
6721,0.9909407,0.009059377,Cancer,1,1
6722,0.6189136,0.3810864,Cancer,1,1
6723,0.6750152,0.32498476,Cancer,1,1
6724,0.98292613,0.01707393,Cancer,1,1
6725,0.9494806,0.050519362,Cancer,1,1
6726,0.9840082,0.015991798,Cancer,1,1
6727,0.49782932,0.5021706,Normal,0,1
6728,0.43434384,0.5656561,Normal,0,0
6729,0.99549025,0.0045097563,Cancer,1,1
6730,0.89975494,0.100245014,Cancer,1,0
6731,0.27586013,0.72413987,Normal,0,1
6732,0.97474414,0.02525584,Cancer,1,1
6733,0.9895719,0.0104280915,Cancer,1,1
6734,0.9417779,0.0582221,Cancer,1,1
6735,0.02512762,0.97487235,Normal,0,1
6736,0.92120785,0.07879217,Cancer,1,0
6737,0.58005184,0.41994813,Cancer,1,1
6738,0.57077646,0.42922357,Cancer,1,1
6739,0.9526705,0.04732945,Cancer,1,1
6740,0.9423328,0.05766716,Cancer,1,1
6741,0.887202,0.11279795,Cancer,1,1
6742,0.9243524,0.075647585,Cancer,1,1
6743,0.8892766,0.1107233,Cancer,1,0
6744,0.94482917,0.055170868,Cancer,1,1
6745,0.85854095,0.14145902,Cancer,1,1
6746,0.42487466,0.57512534,Normal,0,0
6747,0.8412465,0.15875354,Cancer,1,1
6748,0.954797,0.045202922,Cancer,1,1
6749,0.96367514,0.036324847,Cancer,1,1
6750,0.8574147,0.14258529,Cancer,1,1
6751,0.8252417,0.17475837,Cancer,1,0
6752,0.7012213,0.29877874,Cancer,1,1
6753,0.96415937,0.035840616,Cancer,1,1
6754,0.8666344,0.13336556,Cancer,1,0
6755,0.91818833,0.08181171,Cancer,1,0
6756,0.9564468,0.04355314,Cancer,1,1
6757,0.85713124,0.14286876,Cancer,1,1
6758,0.44272232,0.55727774,Normal,0,1
6759,0.74909145,0.2509085,Cancer,1,1
6760,0.9417961,0.05820386,Cancer,1,1
6761,0.1243405,0.8756595,Normal,0,1
6762,0.74339104,0.256609,Cancer,1,1
6763,0.82242006,0.17757992,Cancer,1,1
6764,0.22067302,0.779327,Normal,0,1
6765,0.005875582,0.9941245,Normal,0,0
6766,0.6320705,0.36792958,Cancer,1,1
6767,0.9704517,0.0295483,Cancer,1,1
6768,0.6047808,0.3952192,Cancer,1,0
6769,0.89845705,0.101542935,Cancer,1,1
6770,0.9755567,0.024443332,Cancer,1,1
6771,0.55173725,0.44826272,Cancer,1,1
6772,0.20453209,0.79546785,Normal,0,0
6773,0.3854962,0.6145038,Normal,0,1
6774,0.931875,0.06812508,Cancer,1,1
6775,0.1466399,0.85336006,Normal,0,0
6776,0.9625876,0.037412487,Cancer,1,1
6777,0.39880475,0.6011952,Normal,0,1
6778,0.94652796,0.05347197,Cancer,1,1
6779,0.72631586,0.2736841,Cancer,1,1
6780,0.9364794,0.06352053,Cancer,1,1
6781,0.955733,0.04426704,Cancer,1,1
6782,0.97804296,0.021957064,Cancer,1,1
6783,0.9966118,0.0033881823,Cancer,1,1
6784,0.93854403,0.06145599,Cancer,1,1
6785,0.98534936,0.014650722,Cancer,1,1
6786,0.8594798,0.1405202,Cancer,1,1
6787,0.9572867,0.04271324,Cancer,1,1
6788,0.9583007,0.041699223,Cancer,1,1
6789,0.9312865,0.06871353,Cancer,1,1
6790,0.18730026,0.81269974,Normal,0,0
6791,0.13573812,0.86426187,Normal,0,0
6792,0.17677169,0.82322836,Normal,0,0
6793,0.9920324,0.007967593,Cancer,1,1
6794,0.9548567,0.045143276,Cancer,1,1
6795,0.95099694,0.04900307,Cancer,1,1
6796,0.07406976,0.92593026,Normal,0,0
6797,0.83544177,0.16455825,Cancer,1,1
6798,0.869074,0.13092606,Cancer,1,1
6799,0.9179322,0.08206775,Cancer,1,1
6800,0.2323685,0.76763153,Normal,0,1
6801,0.8578448,0.14215519,Cancer,1,0
6802,0.9645056,0.035494436,Cancer,1,0
6803,0.9646023,0.03539767,Cancer,1,1
6804,0.42134103,0.57865894,Normal,0,1
6805,0.9602156,0.0397844,Cancer,1,1
6806,0.9209533,0.07904667,Cancer,1,1
6807,0.982735,0.017265012,Cancer,1,1
6808,0.8969748,0.103025176,Cancer,1,1
6809,0.8974186,0.10258142,Cancer,1,0
6810,0.9408949,0.059105054,Cancer,1,1
6811,0.66147727,0.33852273,Cancer,1,1
6812,0.4636785,0.53632146,Normal,0,0
6813,0.9293732,0.07062674,Cancer,1,1
6814,0.8846247,0.11537525,Cancer,1,1
6815,0.9952958,0.004704162,Cancer,1,1
6816,0.8361087,0.16389129,Cancer,1,1
6817,0.3090164,0.6909836,Normal,0,1
6818,0.715668,0.28433195,Cancer,1,1
6819,0.9513668,0.0486332,Cancer,1,1
6820,0.26944205,0.7305579,Normal,0,1
6821,0.9361077,0.0638923,Cancer,1,1
6822,0.996956,0.0030440108,Cancer,1,1
6823,0.95482016,0.04517985,Cancer,1,1
6824,0.64445984,0.3555402,Cancer,1,1
6825,0.78073335,0.2192667,Cancer,1,1
6826,0.7810662,0.21893378,Cancer,1,1
6827,0.8314134,0.16858661,Cancer,1,1
6828,0.2953808,0.7046192,Normal,0,1
6829,0.9961299,0.0038701207,Cancer,1,0
6830,0.7905319,0.20946813,Cancer,1,1
6831,0.96080625,0.039193768,Cancer,1,1
6832,0.8886502,0.111349806,Cancer,1,1
6833,0.89426976,0.10573029,Cancer,1,1
6834,0.87930846,0.12069152,Cancer,1,1
6835,0.6470581,0.35294187,Cancer,1,1
6836,0.9451357,0.054864228,Cancer,1,0
6837,0.9557192,0.044280805,Cancer,1,1
6838,0.7261156,0.2738844,Cancer,1,0
6839,0.9173777,0.08262232,Cancer,1,1
6840,0.794998,0.20500202,Cancer,1,1
6841,0.83790034,0.1620997,Cancer,1,0
6842,0.8330033,0.1669967,Cancer,1,1
6843,0.8115851,0.1884149,Cancer,1,0
6844,0.7791144,0.22088563,Cancer,1,1
6845,0.9890942,0.010905747,Cancer,1,1
6846,0.9920839,0.007916087,Cancer,1,1
6847,0.99622923,0.0037707426,Cancer,1,1
6848,0.9726113,0.027388746,Cancer,1,1
6849,0.10083067,0.8991693,Normal,0,1
6850,0.89156646,0.108433515,Cancer,1,1
6851,0.9730295,0.026970534,Cancer,1,0
6852,0.76556796,0.23443212,Cancer,1,1
6853,0.9595247,0.04047532,Cancer,1,1
6854,0.27200922,0.7279908,Normal,0,0
6855,0.7362289,0.26377115,Cancer,1,1
6856,0.8459618,0.15403818,Cancer,1,1
6857,0.9924117,0.0075883074,Cancer,1,1
6858,0.9280645,0.07193545,Cancer,1,0
6859,0.52266675,0.47733328,Cancer,1,0
6860,0.96987444,0.030125601,Cancer,1,1
6861,0.80612063,0.19387937,Cancer,1,1
6862,0.9285408,0.07145917,Cancer,1,1
6863,0.9808141,0.019185843,Cancer,1,1
6864,0.79598296,0.204017,Cancer,1,1
6865,0.9919247,0.00807528,Cancer,1,1
6866,0.69667727,0.30332276,Cancer,1,1
6867,0.63463163,0.3653683,Cancer,1,1
6868,0.9509928,0.049007203,Cancer,1,1
6869,0.98720074,0.012799241,Cancer,1,1
6870,0.97431666,0.025683414,Cancer,1,1
6871,0.99584925,0.0041507585,Cancer,1,1
6872,0.9239104,0.076089665,Cancer,1,0
6873,0.0052230833,0.99477696,Normal,0,0
6874,0.7093141,0.29068595,Cancer,1,0
6875,0.945583,0.054417007,Cancer,1,1
6876,0.7443848,0.25561514,Cancer,1,1
6877,0.7932354,0.20676456,Cancer,1,1
6878,0.95761395,0.04238606,Cancer,1,1
6879,0.40443346,0.5955665,Normal,0,1
6880,0.8398535,0.16014647,Cancer,1,0
6881,0.7629578,0.2370422,Cancer,1,1
6882,0.67796004,0.32203996,Cancer,1,1
6883,0.89851904,0.101481006,Cancer,1,1
6884,0.9559214,0.044078566,Cancer,1,1
6885,0.8340028,0.16599718,Cancer,1,1
6886,0.8873222,0.112677835,Cancer,1,1
6887,0.9947636,0.005236415,Cancer,1,1
6888,0.67236525,0.32763478,Cancer,1,1
6889,0.93757254,0.062427483,Cancer,1,1
6890,0.8375659,0.16243403,Cancer,1,1
6891,0.33632547,0.66367453,Normal,0,1
6892,0.7551738,0.24482623,Cancer,1,1
6893,0.41639572,0.5836043,Normal,0,1
6894,0.9672532,0.032746755,Cancer,1,1
6895,0.92745274,0.07254726,Cancer,1,1
6896,0.9856602,0.014339794,Cancer,1,1
6897,0.99035054,0.009649452,Cancer,1,1
6898,0.9338869,0.066113174,Cancer,1,1
6899,0.96404505,0.035955016,Cancer,1,1
6900,0.7192,0.2808,Cancer,1,1
6901,0.8334336,0.16656631,Cancer,1,0
6902,0.81868887,0.18131113,Cancer,1,1
6903,0.45478126,0.54521877,Normal,0,0
6904,0.5563449,0.4436551,Cancer,1,0
6905,0.88985795,0.11014211,Cancer,1,1
6906,0.94481903,0.05518099,Cancer,1,1
6907,0.532773,0.467227,Cancer,1,1
6908,0.025808116,0.97419184,Normal,0,0
6909,0.64515674,0.35484326,Cancer,1,1
6910,0.96854824,0.031451795,Cancer,1,0
6911,0.94584024,0.054159727,Cancer,1,1
6912,0.030922059,0.96907794,Normal,0,0
6913,0.42455584,0.5754441,Normal,0,0
6914,0.44506943,0.55493057,Normal,0,1
6915,0.50615174,0.49384826,Cancer,1,1
6916,0.83772385,0.16227621,Cancer,1,0
6917,0.817929,0.18207103,Cancer,1,1
6918,0.28515238,0.7148476,Normal,0,1
6919,0.97396755,0.026032453,Cancer,1,1
6920,0.6152597,0.3847403,Cancer,1,1
6921,0.9924975,0.0075024674,Cancer,1,1
6922,0.9748447,0.025155274,Cancer,1,1
6923,0.46246144,0.5375385,Normal,0,0
6924,0.95200616,0.047993846,Cancer,1,1
6925,0.6940624,0.3059376,Cancer,1,1
6926,0.8968678,0.10313219,Cancer,1,1
6927,0.3414622,0.65853775,Normal,0,0
6928,0.9315922,0.06840779,Cancer,1,1
6929,0.99595475,0.0040453025,Cancer,1,1
6930,0.6855022,0.31449786,Cancer,1,1
6931,0.7923993,0.20760074,Cancer,1,1
6932,0.9623855,0.037614558,Cancer,1,1
6933,0.888283,0.111717,Cancer,1,1
6934,0.0055830614,0.99441695,Normal,0,0
6935,0.9744605,0.025539558,Cancer,1,0
6936,0.7986119,0.20138808,Cancer,1,0
6937,0.8123202,0.1876798,Cancer,1,1
6938,0.9274862,0.07251382,Cancer,1,1
6939,0.6888614,0.3111386,Cancer,1,1
6940,0.8958862,0.10411376,Cancer,1,1
6941,0.9686479,0.031352054,Cancer,1,1
6942,0.038333148,0.9616668,Normal,0,0
6943,0.0108959265,0.98910403,Normal,0,0
6944,0.96699953,0.033000447,Cancer,1,1
6945,0.68592614,0.3140739,Cancer,1,0
6946,0.71916014,0.2808399,Cancer,1,1
6947,0.80829954,0.19170044,Cancer,1,1
6948,0.96436346,0.035636514,Cancer,1,1
6949,0.7783651,0.22163491,Cancer,1,0
6950,0.989433,0.010566994,Cancer,1,1
6951,0.7153738,0.28462616,Cancer,1,1
6952,0.8695343,0.13046573,Cancer,1,1
6953,0.36573666,0.63426334,Normal,0,1
6954,0.81859064,0.18140937,Cancer,1,1
6955,0.78656197,0.21343802,Cancer,1,0
6956,0.8869783,0.11302168,Cancer,1,1
6957,0.8360035,0.16399649,Cancer,1,1
6958,0.7492636,0.25073645,Cancer,1,1
6959,0.85717994,0.1428201,Cancer,1,0
6960,0.85434467,0.14565533,Cancer,1,1
6961,0.84057885,0.1594211,Cancer,1,0
6962,0.9853243,0.014675633,Cancer,1,1
6963,0.9931539,0.006846115,Cancer,1,1
6964,0.9468109,0.053189185,Cancer,1,1
6965,0.9361063,0.06389371,Cancer,1,1
6966,0.68122596,0.318774,Cancer,1,1
6967,0.10488672,0.8951133,Normal,0,0
6968,0.969118,0.03088196,Cancer,1,1
6969,0.663261,0.336739,Cancer,1,0
6970,0.98654956,0.013450523,Cancer,1,0
6971,0.9740897,0.025910296,Cancer,1,1
6972,0.3107377,0.68926233,Normal,0,0
6973,0.9576031,0.042396918,Cancer,1,1
6974,0.5909017,0.40909833,Cancer,1,1
6975,0.939408,0.060592063,Cancer,1,0
6976,0.9151306,0.08486935,Cancer,1,0
6977,0.63541365,0.3645863,Cancer,1,0
6978,0.97314286,0.026857166,Cancer,1,1
6979,0.77795726,0.22204275,Cancer,1,0
6980,0.02218932,0.97781074,Normal,0,0
6981,0.64392096,0.356079,Cancer,1,0
6982,0.38148052,0.6185194,Normal,0,1
6983,0.97596097,0.024039006,Cancer,1,1
6984,0.9606515,0.03934844,Cancer,1,1
6985,0.8007104,0.19928959,Cancer,1,0
6986,0.06458938,0.9354106,Normal,0,0
6987,0.88674074,0.11325924,Cancer,1,1
6988,0.7800201,0.21997984,Cancer,1,1
6989,0.809027,0.19097297,Cancer,1,1
6990,0.9016974,0.0983026,Cancer,1,1
6991,0.94406295,0.055937115,Cancer,1,1
6992,0.956863,0.043137047,Cancer,1,1
6993,0.9553765,0.04462345,Cancer,1,1
6994,0.86586666,0.13413338,Cancer,1,1
6995,0.9729254,0.027074516,Cancer,1,1
6996,0.9702487,0.029751282,Cancer,1,1
6997,0.5992926,0.40070742,Cancer,1,1
6998,0.9082858,0.091714166,Cancer,1,1
6999,0.91782737,0.08217261,Cancer,1,1
7000,0.896011,0.10398901,Cancer,1,1
7001,0.9547753,0.045224722,Cancer,1,1
7002,0.724645,0.27535498,Cancer,1,1
7003,0.27252907,0.72747093,Normal,0,1
7004,0.641326,0.35867396,Cancer,1,1
7005,0.9763998,0.023600163,Cancer,1,1
7006,0.5815252,0.41847482,Cancer,1,0
7007,0.84493876,0.15506123,Cancer,1,0
7008,0.42293972,0.5770603,Normal,0,1
7009,0.8640574,0.13594261,Cancer,1,0
7010,0.8299055,0.17009443,Cancer,1,1
7011,0.8545152,0.1454848,Cancer,1,1
7012,0.97707725,0.022922743,Cancer,1,1
7013,0.9593646,0.04063542,Cancer,1,1
7014,0.83105904,0.16894098,Cancer,1,1
7015,0.54512066,0.45487937,Cancer,1,1
7016,0.7095092,0.2904908,Cancer,1,1
7017,0.34988707,0.650113,Normal,0,0
7018,0.93930745,0.060692582,Cancer,1,0
7019,0.9202279,0.07977214,Cancer,1,0
7020,0.9395712,0.060428843,Cancer,1,0
7021,0.48541445,0.51458555,Normal,0,1
7022,0.9974694,0.002530578,Cancer,1,1
7023,0.5669138,0.43308622,Cancer,1,1
7024,0.5444703,0.4555297,Cancer,1,1
7025,0.3711715,0.62882847,Normal,0,1
7026,0.97465837,0.02534164,Cancer,1,1
7027,0.8158148,0.18418527,Cancer,1,1
7028,0.47929415,0.5207058,Normal,0,1
7029,0.8987325,0.101267524,Cancer,1,0
7030,0.92192274,0.07807729,Cancer,1,1
7031,0.4325964,0.56740355,Normal,0,1
7032,0.831367,0.16863292,Cancer,1,0
7033,0.9469573,0.053042695,Cancer,1,1
7034,0.9793407,0.020659307,Cancer,1,1
7035,0.38104752,0.61895245,Normal,0,0
7036,0.93269825,0.067301735,Cancer,1,1
7037,0.85738784,0.14261217,Cancer,1,1
7038,0.9797106,0.020289417,Cancer,1,1
7039,0.81015766,0.18984231,Cancer,1,1
7040,0.8242676,0.17573239,Cancer,1,0
7041,0.40129995,0.59870005,Normal,0,0
7042,0.77546555,0.22453439,Cancer,1,1
7043,0.9476257,0.05237435,Cancer,1,1
7044,0.7224724,0.27752757,Cancer,1,1
7045,0.36804196,0.63195807,Normal,0,1
7046,0.6307042,0.36929575,Cancer,1,1
7047,0.8437885,0.15621147,Cancer,1,0
7048,0.77118117,0.22881888,Cancer,1,0
7049,0.9973014,0.002698679,Cancer,1,1
7050,0.77448684,0.22551313,Cancer,1,1
7051,0.13660523,0.86339474,Normal,0,0
7052,0.9878055,0.012194489,Cancer,1,1
7053,0.8379008,0.16209923,Cancer,1,1
7054,0.914615,0.08538505,Cancer,1,1
7055,0.9496114,0.05038858,Cancer,1,1
7056,0.91672176,0.08327827,Cancer,1,1
7057,0.81185794,0.18814209,Cancer,1,0
7058,0.9847723,0.0152277015,Cancer,1,1
7059,0.5212746,0.4787253,Cancer,1,1
7060,0.95291716,0.04708284,Cancer,1,1
7061,0.6339044,0.36609557,Cancer,1,0
7062,0.86042786,0.13957219,Cancer,1,1
7063,0.8503436,0.14965643,Cancer,1,1
7064,0.9826821,0.017317874,Cancer,1,1
7065,0.9148919,0.08510808,Cancer,1,1
7066,0.9047063,0.09529371,Cancer,1,1
7067,0.89621603,0.103783995,Cancer,1,1
7068,0.9117165,0.08828345,Cancer,1,1
7069,0.7889858,0.21101426,Cancer,1,1
7070,0.9481829,0.05181711,Cancer,1,1
7071,0.96307,0.036930084,Cancer,1,1
7072,0.88199484,0.11800518,Cancer,1,1
7073,0.98384166,0.016158354,Cancer,1,1
7074,0.9670931,0.0329069,Cancer,1,1
7075,0.6027575,0.39724252,Cancer,1,0
7076,0.97345394,0.026546048,Cancer,1,0
7077,0.89875984,0.10124018,Cancer,1,1
7078,0.61320394,0.3867961,Cancer,1,1
7079,0.010868044,0.989132,Normal,0,0
7080,0.8003499,0.19965012,Cancer,1,1
7081,0.9788983,0.021101683,Cancer,1,1
7082,0.98977065,0.0102293305,Cancer,1,1
7083,0.68155766,0.31844234,Cancer,1,0
7084,0.8409725,0.15902756,Cancer,1,1
7085,0.42162132,0.5783787,Normal,0,1
7086,0.92989576,0.0701043,Cancer,1,1
7087,0.97089607,0.02910389,Cancer,1,1
7088,0.6169074,0.38309264,Cancer,1,0
7089,0.69977736,0.30022264,Cancer,1,1
7090,0.8976909,0.10230916,Cancer,1,1
7091,0.6758604,0.3241396,Cancer,1,1
7092,0.63652647,0.36347347,Cancer,1,1
7093,0.9770585,0.022941466,Cancer,1,1
7094,0.5959725,0.40402755,Cancer,1,1
7095,0.62319255,0.37680748,Cancer,1,1
7096,0.3191718,0.6808282,Normal,0,1
7097,0.9416345,0.058365516,Cancer,1,1
7098,0.57498324,0.42501673,Cancer,1,1
7099,0.531354,0.46864602,Cancer,1,1
7100,0.17448053,0.8255195,Normal,0,0
7101,0.8133401,0.18665992,Cancer,1,1
7102,0.7517455,0.24825448,Cancer,1,1
7103,0.32939744,0.67060256,Normal,0,0
7104,0.97621834,0.023781722,Cancer,1,0
7105,0.5767191,0.42328084,Cancer,1,0
7106,0.96082264,0.039177407,Cancer,1,1
7107,0.62083995,0.37916005,Cancer,1,1
7108,0.8280967,0.17190328,Cancer,1,1
7109,0.8511776,0.14882241,Cancer,1,0
7110,0.47654453,0.5234555,Normal,0,1
7111,0.9987451,0.0012549232,Cancer,1,1
7112,0.80145836,0.19854169,Cancer,1,1
7113,0.12979735,0.8702026,Normal,0,1
7114,0.8711687,0.1288313,Cancer,1,1
7115,0.36833957,0.63166046,Normal,0,1
7116,0.6266209,0.37337908,Cancer,1,1
7117,0.71332574,0.2866743,Cancer,1,1
7118,0.99712867,0.0028713248,Cancer,1,1
7119,0.8288168,0.17118321,Cancer,1,1
7120,0.044161215,0.95583874,Normal,0,0
7121,0.59048307,0.4095169,Cancer,1,1
7122,0.20231256,0.7976875,Normal,0,1
7123,0.5135097,0.48649034,Cancer,1,1
7124,0.11579672,0.88420326,Normal,0,0
7125,0.6501623,0.34983778,Cancer,1,0
7126,0.94939184,0.0506081,Cancer,1,1
7127,0.9407988,0.05920125,Cancer,1,1
7128,0.71555686,0.28444317,Cancer,1,1
7129,0.9057687,0.094231375,Cancer,1,1
7130,0.5322947,0.4677053,Cancer,1,0
7131,0.9907312,0.009268836,Cancer,1,1
7132,0.7079569,0.29204315,Cancer,1,1
7133,0.940316,0.059683964,Cancer,1,0
7134,0.99332523,0.006674698,Cancer,1,1
7135,0.016404094,0.98359597,Normal,0,0
7136,0.7570676,0.24293241,Cancer,1,1
7137,0.57939243,0.42060754,Cancer,1,0
7138,0.95668226,0.043317754,Cancer,1,0
7139,0.85592794,0.14407212,Cancer,1,1
7140,0.9935768,0.0064232415,Cancer,1,1
7141,0.95612264,0.043877356,Cancer,1,1
7142,0.9951113,0.0048887497,Cancer,1,1
7143,0.9845671,0.015432882,Cancer,1,1
7144,0.8158296,0.18417044,Cancer,1,1
7145,0.97689134,0.023108676,Cancer,1,1
7146,0.6958974,0.30410263,Cancer,1,0
7147,0.9868515,0.013148454,Cancer,1,1
7148,0.24799228,0.7520077,Normal,0,1
7149,0.904067,0.095932975,Cancer,1,1
7150,0.7562203,0.24377975,Cancer,1,1
7151,0.30085626,0.69914377,Normal,0,0
7152,0.987402,0.012597956,Cancer,1,1
7153,0.9299154,0.07008453,Cancer,1,0
7154,0.8943407,0.10565932,Cancer,1,1
7155,0.8672944,0.13270561,Cancer,1,1
7156,0.98307216,0.016927777,Cancer,1,1
7157,0.70394653,0.29605344,Cancer,1,1
