,Unnamed: 0,freq_cancer,freq_non_cancer,pred_label,pred,label
8097,8097,0.3521888260142025,0.6478111739857975,Normal,0,1
8098,8098,0.3222923445467271,0.6777076554532729,Normal,0,1
8099,8099,0.3486710784642777,0.6513289215357222,Normal,0,1
8100,8100,0.3432389476882643,0.6567610523117356,Normal,0,1
8101,8101,0.3817913130780563,0.6182086869219438,Normal,0,1
8102,8102,0.3523514558272343,0.6476485441727657,Normal,0,1
8103,8103,0.3606933958263659,0.639306604173634,Normal,0,1
8104,8104,0.2845198299335558,0.7154801700664442,Normal,0,1
8105,8105,0.3093334932656978,0.6906665067343021,Normal,0,1
8106,8106,0.3527574105802775,0.6472425894197225,Normal,0,1
8107,8107,0.3611254486862921,0.6388745513137079,Normal,0,1
8108,8108,0.3341179807861772,0.6658820192138228,Normal,0,1
8109,8109,0.3462606995326665,0.6537393004673335,Normal,0,1
8110,8110,0.3660584024957834,0.6339415975042166,Normal,0,1
8111,8111,0.339857144615057,0.660142855384943,Normal,0,1
8112,8112,0.3792631461449948,0.6207368538550051,Normal,0,1
8113,8113,0.3416201275818619,0.658379872418138,Normal,0,1
8114,8114,0.3214300784102799,0.6785699215897201,Normal,0,1
8115,8115,0.3642657833164979,0.6357342166835022,Normal,0,1
8116,8116,0.3875607111644241,0.612439288835576,Normal,0,1
8117,8117,0.3168004778438359,0.683199522156164,Normal,0,1
8118,8118,0.3620665630700892,0.6379334369299109,Normal,0,1
8119,8119,0.1041566960648939,0.8958433039351061,Normal,0,0
8120,8120,0.2954578342373422,0.7045421657626578,Normal,0,1
8121,8121,0.3671308283508935,0.6328691716491064,Normal,0,1
8122,8122,0.3631786177626238,0.6368213822373762,Normal,0,1
8123,8123,0.3803987171866961,0.6196012828133038,Normal,0,1
8124,8124,0.3420242786644346,0.6579757213355654,Normal,0,1
8125,8125,0.3741304119089191,0.625869588091081,Normal,0,1
8126,8126,0.3549449444660123,0.6450550555339876,Normal,0,1
8127,8127,0.3420430198101457,0.6579569801898543,Normal,0,1
8128,8128,0.3438672686264148,0.6561327313735852,Normal,0,1
8129,8129,0.3697270293193048,0.6302729706806952,Normal,0,1
8130,8130,0.3439040032940356,0.6560959967059644,Normal,0,1
8131,8131,0.3334953911747682,0.6665046088252319,Normal,0,1
8132,8132,0.3564071284475528,0.6435928715524472,Normal,0,1
8133,8133,0.331978877476882,0.6680211225231181,Normal,0,1
8134,8134,0.353426265370853,0.6465737346291469,Normal,0,1
8135,8135,0.3494924696900066,0.6505075303099934,Normal,0,1
8136,8136,0.3397913335659064,0.6602086664340935,Normal,0,1
8137,8137,0.1708548026165352,0.8291451973834647,Normal,0,0
8138,8138,0.1108356727838743,0.8891643272161257,Normal,0,0
8139,8139,0.3743766386249053,0.6256233613750948,Normal,0,1
8140,8140,0.3338844397151675,0.6661155602848324,Normal,0,1
8141,8141,0.3368300332273086,0.6631699667726914,Normal,0,1
8142,8142,0.3508714477351481,0.6491285522648518,Normal,0,1
8143,8143,0.3324877186592707,0.6675122813407293,Normal,0,1
8144,8144,0.3133700703005836,0.6866299296994165,Normal,0,1
8145,8145,0.3432527914379888,0.6567472085620112,Normal,0,1
8146,8146,0.3285142634125058,0.6714857365874942,Normal,0,1
8147,8147,0.354183049562332,0.645816950437668,Normal,0,1
8148,8148,0.3640104836929033,0.6359895163070967,Normal,0,1
8149,8149,0.3547152070847499,0.6452847929152501,Normal,0,1
8150,8150,0.2968648969705108,0.7031351030294891,Normal,0,1
8151,8151,0.3685106636041055,0.6314893363958944,Normal,0,1
8152,8152,0.3602659319016915,0.6397340680983085,Normal,0,1
8153,8153,0.3787635552289186,0.6212364447710814,Normal,0,1
8154,8154,0.1033725967594508,0.8966274032405491,Normal,0,0
8155,8155,0.3380002301083812,0.6619997698916188,Normal,0,1
8156,8156,0.3397014046440445,0.6602985953559555,Normal,0,1
8157,8157,0.3485403411378684,0.6514596588621314,Normal,0,1
8158,8158,0.3517347984549986,0.6482652015450012,Normal,0,1
8159,8159,0.3359844254938824,0.6640155745061175,Normal,0,1
8160,8160,0.3597842755536478,0.6402157244463521,Normal,0,1
8161,8161,0.3566278104155014,0.6433721895844986,Normal,0,1
8162,8162,0.3363026887705611,0.6636973112294389,Normal,0,1
8163,8163,0.3600997022360098,0.6399002977639902,Normal,0,1
8164,8164,0.3717871371821006,0.6282128628178993,Normal,0,1
8165,8165,0.2856659384163212,0.7143340615836787,Normal,0,1
8166,8166,0.3791024044871882,0.6208975955128118,Normal,0,1
8167,8167,0.3452213263868931,0.6547786736131069,Normal,0,1
8168,8168,0.3569329278618359,0.643067072138164,Normal,0,1
8169,8169,0.3564007623625417,0.6435992376374583,Normal,0,1
8170,8170,0.3356218045558348,0.6643781954441651,Normal,0,1
8171,8171,0.3588165249665631,0.6411834750334369,Normal,0,1
8172,8172,0.3607248460690767,0.6392751539309232,Normal,0,1
8173,8173,0.3524086916265506,0.6475913083734495,Normal,0,1
8174,8174,0.3662680860723993,0.6337319139276006,Normal,0,1
8175,8175,0.3345628261632506,0.6654371738367494,Normal,0,1
8176,8176,0.3820206350511173,0.6179793649488828,Normal,0,1
8177,8177,0.3392758832602323,0.6607241167397677,Normal,0,1
8178,8178,0.346154567386413,0.6538454326135871,Normal,0,1
8179,8179,0.3525185539653646,0.6474814460346354,Normal,0,1
8180,8180,0.3695648394661948,0.6304351605338051,Normal,0,1
8181,8181,0.3449705667691484,0.6550294332308515,Normal,0,1
8182,8182,0.3651071510568217,0.6348928489431783,Normal,0,1
8183,8183,0.3689921430182067,0.6310078569817933,Normal,0,1
8184,8184,0.1041597829707174,0.8958402170292825,Normal,0,0
8185,8185,0.3459753739094408,0.6540246260905592,Normal,0,1
8186,8186,0.3266225615733215,0.6733774384266785,Normal,0,1
8187,8187,0.3543396113996127,0.6456603886003873,Normal,0,1
8188,8188,0.3368421121838388,0.6631578878161611,Normal,0,1
8189,8189,0.3495999579242287,0.6504000420757713,Normal,0,1
8190,8190,0.38246046536139,0.61753953463861,Normal,0,1
8191,8191,0.3681178117397595,0.6318821882602403,Normal,0,1
8192,8192,0.1192170389535258,0.8807829610464742,Normal,0,0
8193,8193,0.3693618464662945,0.6306381535337054,Normal,0,1
8194,8194,0.3801627065982623,0.6198372934017375,Normal,0,1
8195,8195,0.3576283931388438,0.6423716068611562,Normal,0,1
8196,8196,0.3317073108653867,0.6682926891346134,Normal,0,1
8197,8197,0.3346375667403528,0.6653624332596472,Normal,0,1
8198,8198,0.3537955401275829,0.646204459872417,Normal,0,1
8199,8199,0.3681858340364131,0.631814165963587,Normal,0,1
8200,8200,0.3929401327708008,0.6070598672291991,Normal,0,1
8201,8201,0.3416219430353042,0.6583780569646958,Normal,0,1
8202,8202,0.3300754812658811,0.6699245187341188,Normal,0,1
8203,8203,0.3344162019050135,0.6655837980949865,Normal,0,1
8204,8204,0.3557580800500366,0.6442419199499634,Normal,0,1
8205,8205,0.3566678356754109,0.6433321643245892,Normal,0,1
8206,8206,0.3658158165632669,0.6341841834367331,Normal,0,1
8207,8207,0.3388861120332943,0.6611138879667057,Normal,0,1
8208,8208,0.3353012651503169,0.6646987348496831,Normal,0,1
8209,8209,0.3330195526412487,0.6669804473587514,Normal,0,1
8210,8210,0.35273683001482,0.6472631699851799,Normal,0,1
8211,8211,0.3669429902978167,0.6330570097021833,Normal,0,1
8212,8212,0.3391747359972132,0.6608252640027867,Normal,0,1
8213,8213,0.3589982324213039,0.641001767578696,Normal,0,1
8214,8214,0.3096977393838295,0.6903022606161706,Normal,0,1
8215,8215,0.3405627722160603,0.6594372277839398,Normal,0,1
8216,8216,0.3361916982281695,0.6638083017718305,Normal,0,1
8217,8217,0.3365803100354422,0.6634196899645578,Normal,0,1
8218,8218,0.3449483776665474,0.6550516223334526,Normal,0,1
8219,8219,0.3373956876631641,0.6626043123368359,Normal,0,1
8220,8220,0.341457614603933,0.6585423853960669,Normal,0,1
8221,8221,0.3140635770161337,0.6859364229838663,Normal,0,1
8222,8222,0.3600611198110189,0.6399388801889812,Normal,0,1
8223,8223,0.3547203336471651,0.6452796663528348,Normal,0,1
8224,8224,0.3328797230188401,0.6671202769811598,Normal,0,1
8225,8225,0.3470704943003385,0.6529295056996615,Normal,0,1
8226,8226,0.3713846807937745,0.6286153192062256,Normal,0,1
8227,8227,0.3606056883070685,0.6393943116929315,Normal,0,1
8228,8228,0.3285006533121244,0.6714993466878756,Normal,0,1
8229,8229,0.3626109310685258,0.6373890689314742,Normal,0,1
8230,8230,0.3321205660147558,0.6678794339852441,Normal,0,1
8231,8231,0.3551104203501727,0.6448895796498273,Normal,0,1
8232,8232,0.3431870759788056,0.6568129240211944,Normal,0,1
8233,8233,0.3479452787021254,0.6520547212978746,Normal,0,1
8234,8234,0.3498485290302073,0.6501514709697926,Normal,0,1
8235,8235,0.357279031548198,0.6427209684518019,Normal,0,1
8236,8236,0.3575887522589927,0.6424112477410072,Normal,0,1
8237,8237,0.3590274236616205,0.6409725763383795,Normal,0,1
8238,8238,0.3604250946785187,0.6395749053214813,Normal,0,1
8239,8239,0.330953883227615,0.669046116772385,Normal,0,1
8240,8240,0.3416521410861936,0.6583478589138064,Normal,0,1
8241,8241,0.3057051443955542,0.6942948556044458,Normal,0,1
8242,8242,0.3613540923286838,0.6386459076713162,Normal,0,1
8243,8243,0.3361581743867456,0.6638418256132543,Normal,0,1
8244,8244,0.3324665891257228,0.6675334108742771,Normal,0,1
8245,8245,0.33010716913428,0.6698928308657198,Normal,0,1
8246,8246,0.3433507519941732,0.6566492480058267,Normal,0,1
8247,8247,0.3540566248901186,0.6459433751098813,Normal,0,1
8248,8248,0.1974660357194738,0.8025339642805261,Normal,0,0
8249,8249,0.3434422182391001,0.6565577817608999,Normal,0,1
8250,8250,0.3571786557891719,0.6428213442108281,Normal,0,1
8251,8251,0.3331019757122501,0.6668980242877499,Normal,0,1
8252,8252,0.367995236415394,0.6320047635846061,Normal,0,1
8253,8253,0.3521364990767875,0.6478635009232125,Normal,0,1
8254,8254,0.3472935107250362,0.6527064892749638,Normal,0,1
8255,8255,0.3503273398538538,0.6496726601461461,Normal,0,1
8256,8256,0.3345181879521779,0.6654818120478221,Normal,0,1
8257,8257,0.3669279900829899,0.6330720099170102,Normal,0,1
8258,8258,0.352068551206896,0.6479314487931039,Normal,0,1
8259,8259,0.3572777691883643,0.6427222308116356,Normal,0,1
8260,8260,0.3462095360242777,0.6537904639757223,Normal,0,1
8261,8261,0.3598209607843055,0.6401790392156945,Normal,0,1
8262,8262,0.3461569846976564,0.6538430153023437,Normal,0,1
8263,8263,0.3596671209180738,0.6403328790819262,Normal,0,1
8264,8264,0.3404780190654464,0.6595219809345536,Normal,0,1
8265,8265,0.3343669756959656,0.6656330243040345,Normal,0,1
8266,8266,0.3371394686838356,0.6628605313161644,Normal,0,1
8267,8267,0.3809065223354729,0.619093477664527,Normal,0,1
8268,8268,0.3608531391695312,0.6391468608304688,Normal,0,1
8269,8269,0.3494186893965844,0.6505813106034155,Normal,0,1
8270,8270,0.3386693849748501,0.6613306150251499,Normal,0,1
8271,8271,0.3403719358891102,0.6596280641108897,Normal,0,1
8272,8272,0.3401632079880501,0.6598367920119498,Normal,0,1
8273,8273,0.3408255860093556,0.6591744139906444,Normal,0,1
8274,8274,0.3593478326776952,0.6406521673223047,Normal,0,1
8275,8275,0.3541042049262424,0.6458957950737575,Normal,0,1
8276,8276,0.3554580826662432,0.6445419173337568,Normal,0,1
8277,8277,0.3296433295565966,0.6703566704434034,Normal,0,1
8278,8278,0.342647208172169,0.657352791827831,Normal,0,1
8279,8279,0.3492239287819605,0.6507760712180395,Normal,0,1
8280,8280,0.3449084357791205,0.6550915642208793,Normal,0,1
8281,8281,0.3551949765601441,0.6448050234398558,Normal,0,1
8282,8282,0.3791827437487118,0.6208172562512881,Normal,0,1
8283,8283,0.3543997664815462,0.6456002335184539,Normal,0,1
8284,8284,0.3413811604659383,0.6586188395340618,Normal,0,1
8285,8285,0.3622297768138174,0.6377702231861826,Normal,0,1
8286,8286,0.3449853555611543,0.6550146444388457,Normal,0,1
8287,8287,0.3307678262292811,0.669232173770719,Normal,0,1
8288,8288,0.3785563467472388,0.6214436532527612,Normal,0,1
8289,8289,0.2790588397774731,0.7209411602225269,Normal,0,1
8290,8290,0.2822828043052206,0.7177171956947793,Normal,0,1
8291,8291,0.3648711236162438,0.6351288763837563,Normal,0,1
8292,8292,0.3432938848761246,0.6567061151238754,Normal,0,1
8293,8293,0.3458006602553351,0.6541993397446649,Normal,0,1
8294,8294,0.3416492098314123,0.6583507901685877,Normal,0,1
8295,8295,0.3394977078167706,0.6605022921832294,Normal,0,1
8296,8296,0.3472505135542172,0.6527494864457828,Normal,0,1
8297,8297,0.3606516894936104,0.6393483105063896,Normal,0,1
8298,8298,0.3353068535861996,0.6646931464138003,Normal,0,1
8299,8299,0.3688201450208128,0.6311798549791872,Normal,0,1
8300,8300,0.3638017087999141,0.6361982912000859,Normal,0,1
8301,8301,0.3734202964607283,0.6265797035392717,Normal,0,1
8302,8302,0.3861330259259331,0.6138669740740669,Normal,0,1
8303,8303,0.3319329109763861,0.6680670890236139,Normal,0,1
8304,8304,0.3533028950544266,0.6466971049455734,Normal,0,1
8305,8305,0.3390978667544905,0.6609021332455093,Normal,0,1
8306,8306,0.3647765994105086,0.6352234005894913,Normal,0,1
8307,8307,0.335785271103878,0.6642147288961219,Normal,0,1
8308,8308,0.3706754804521726,0.6293245195478275,Normal,0,1
8309,8309,0.3364385705537409,0.6635614294462591,Normal,0,1
8310,8310,0.3448638534067829,0.6551361465932172,Normal,0,1
8311,8311,0.3360602300282495,0.6639397699717504,Normal,0,1
8312,8312,0.3412216339392969,0.6587783660607032,Normal,0,1
8313,8313,0.3349557390770624,0.6650442609229376,Normal,0,1
8314,8314,0.1033543494889138,0.8966456505110862,Normal,0,0
8315,8315,0.354200248928608,0.6457997510713919,Normal,0,1
8316,8316,0.3504510883553972,0.6495489116446028,Normal,0,1
8317,8317,0.3755517090871009,0.6244482909128991,Normal,0,1
8318,8318,0.1769703807287821,0.8230296192712179,Normal,0,0
8319,8319,0.3608077553232974,0.6391922446767025,Normal,0,1
8320,8320,0.3671184364867468,0.6328815635132533,Normal,0,1
8321,8321,0.2866079746935229,0.713392025306477,Normal,0,1
8322,8322,0.3585382160783729,0.6414617839216271,Normal,0,1
8323,8323,0.3503953761489234,0.6496046238510764,Normal,0,1
8324,8324,0.3641037629599206,0.6358962370400794,Normal,0,1
8325,8325,0.3307994892019353,0.6692005107980648,Normal,0,1
8326,8326,0.3693513693178917,0.6306486306821082,Normal,0,1
8327,8327,0.3490400475310366,0.6509599524689633,Normal,0,1
8328,8328,0.366023373461839,0.6339766265381611,Normal,0,1
8329,8329,0.3607038540943179,0.639296145905682,Normal,0,1
8330,8330,0.3454587165936356,0.6545412834063643,Normal,0,1
8331,8331,0.3490425744686,0.6509574255313999,Normal,0,1
8332,8332,0.3729470811839886,0.6270529188160112,Normal,0,1
8333,8333,0.3612351303225049,0.638764869677495,Normal,0,1
8334,8334,0.3367883151524651,0.663211684847535,Normal,0,1
8335,8335,0.3551977717126351,0.6448022282873649,Normal,0,1
8336,8336,0.3544070440724026,0.6455929559275974,Normal,0,1
8337,8337,0.3557198528027098,0.6442801471972902,Normal,0,1
8338,8338,0.3295800917082627,0.6704199082917373,Normal,0,1
8339,8339,0.3182028649357295,0.6817971350642704,Normal,0,1
8340,8340,0.3556044736593726,0.6443955263406275,Normal,0,1
8341,8341,0.3569822348837376,0.6430177651162624,Normal,0,1
8342,8342,0.3828385714442333,0.6171614285557668,Normal,0,1
8343,8343,0.3954078753244632,0.6045921246755368,Normal,0,1
8344,8344,0.3324355772954162,0.6675644227045839,Normal,0,1
8345,8345,0.3649470125192743,0.6350529874807257,Normal,0,1
8346,8346,0.3602460163160028,0.6397539836839972,Normal,0,1
8347,8347,0.3802955330520403,0.6197044669479597,Normal,0,1
8348,8348,0.3293742251746876,0.6706257748253124,Normal,0,1
8349,8349,0.3407766908090956,0.6592233091909044,Normal,0,1
8350,8350,0.4036941641173271,0.596305835882673,Normal,0,1
8351,8351,0.3561608341678204,0.6438391658321795,Normal,0,1
8352,8352,0.3604123632551137,0.6395876367448863,Normal,0,1
8353,8353,0.3389566026229206,0.6610433973770795,Normal,0,1
8354,8354,0.3406498191165398,0.6593501808834602,Normal,0,1
8355,8355,0.3626539397809172,0.6373460602190827,Normal,0,1
8356,8356,0.3324522171180063,0.6675477828819936,Normal,0,1
8357,8357,0.3375771085986092,0.6624228914013908,Normal,0,1
8358,8358,0.3314690975589321,0.6685309024410678,Normal,0,1
8359,8359,0.3359706994064984,0.6640293005935015,Normal,0,1
8360,8360,0.3476070938980668,0.6523929061019331,Normal,0,1
8361,8361,0.3647387368567972,0.6352612631432027,Normal,0,1
8362,8362,0.338103896011508,0.661896103988492,Normal,0,1
8363,8363,0.3628210076147601,0.6371789923852398,Normal,0,1
8364,8364,0.3593337241662354,0.6406662758337646,Normal,0,1
8365,8365,0.3566324898242977,0.6433675101757023,Normal,0,1
8366,8366,0.3673972752169322,0.6326027247830678,Normal,0,1
8367,8367,0.3387198472267231,0.6612801527732768,Normal,0,1
8368,8368,0.3592961910917337,0.6407038089082664,Normal,0,1
8369,8369,0.353751108060735,0.646248891939265,Normal,0,1
8370,8370,0.3624001469588606,0.6375998530411394,Normal,0,1
8371,8371,0.3409381071906383,0.6590618928093617,Normal,0,1
8372,8372,0.3589615085523434,0.6410384914476567,Normal,0,1
8373,8373,0.365193774499902,0.6348062255000981,Normal,0,1
8374,8374,0.3702562226404758,0.6297437773595241,Normal,0,1
8375,8375,0.3595018705435601,0.6404981294564399,Normal,0,1
8376,8376,0.3695222810057693,0.6304777189942308,Normal,0,1
8377,8377,0.3417789367308006,0.6582210632691994,Normal,0,1
8378,8378,0.3342193090314483,0.6657806909685516,Normal,0,1
8379,8379,0.3122521633011695,0.6877478366988306,Normal,0,1
8380,8380,0.3488735493686762,0.6511264506313238,Normal,0,1
8381,8381,0.360573046299925,0.6394269537000751,Normal,0,1
8382,8382,0.3567709094104199,0.6432290905895801,Normal,0,1
8383,8383,0.3245787893919256,0.6754212106080745,Normal,0,1
8384,8384,0.3796247476961917,0.6203752523038082,Normal,0,1
8385,8385,0.3327974046083892,0.6672025953916109,Normal,0,1
8386,8386,0.3696385269250525,0.6303614730749475,Normal,0,1
8387,8387,0.3504594040995864,0.6495405959004136,Normal,0,1
8388,8388,0.3525853562800825,0.6474146437199174,Normal,0,1
8389,8389,0.3367572104040474,0.6632427895959526,Normal,0,1
8390,8390,0.3541643830453882,0.6458356169546118,Normal,0,1
8391,8391,0.3426775811059902,0.6573224188940097,Normal,0,1
8392,8392,0.1743790432657972,0.8256209567342028,Normal,0,0
8393,8393,0.3443916223076638,0.6556083776923363,Normal,0,1
8394,8394,0.3600006725879796,0.6399993274120204,Normal,0,1
8395,8395,0.3400571046568539,0.6599428953431461,Normal,0,1
8396,8396,0.3801413525495933,0.6198586474504066,Normal,0,1
8397,8397,0.3391454287881657,0.6608545712118342,Normal,0,1
8398,8398,0.3378609529885065,0.6621390470114935,Normal,0,1
8399,8399,0.340886147977652,0.659113852022348,Normal,0,1
8400,8400,0.3579992534990535,0.6420007465009465,Normal,0,1
8401,8401,0.3610402156833973,0.6389597843166027,Normal,0,1
8402,8402,0.3448011749131623,0.6551988250868378,Normal,0,1
8403,8403,0.3545954385476734,0.6454045614523265,Normal,0,1
8404,8404,0.3466003717093236,0.6533996282906763,Normal,0,1
8405,8405,0.3316818733626365,0.6683181266373633,Normal,0,1
8406,8406,0.3300879814941417,0.6699120185058582,Normal,0,1
8407,8407,0.3530811776849443,0.6469188223150558,Normal,0,1
8408,8408,0.3594114049626005,0.6405885950373994,Normal,0,1
8409,8409,0.3722605311050992,0.6277394688949007,Normal,0,1
8410,8410,0.1875639121030999,0.8124360878969,Normal,0,0
8411,8411,0.3610681530451309,0.638931846954869,Normal,0,1
8412,8412,0.3426238148822217,0.6573761851177782,Normal,0,1
8413,8413,0.3269303961258855,0.6730696038741144,Normal,0,1
8414,8414,0.3521796465214472,0.6478203534785527,Normal,0,1
8415,8415,0.3358287028103531,0.6641712971896467,Normal,0,1
8416,8416,0.3604450541338205,0.6395549458661794,Normal,0,1
8417,8417,0.3403117362230569,0.6596882637769431,Normal,0,1
8418,8418,0.3302461413732004,0.6697538586267995,Normal,0,1
8419,8419,0.3441897283905262,0.6558102716094738,Normal,0,1
8420,8420,0.3346815564279257,0.6653184435720744,Normal,0,1
8421,8421,0.3341663993006787,0.6658336006993213,Normal,0,1
8422,8422,0.3485974057894193,0.6514025942105807,Normal,0,1
8423,8423,0.3241874939285908,0.6758125060714092,Normal,0,1
8424,8424,0.3395659013940337,0.6604340986059662,Normal,0,1
8425,8425,0.354894536514043,0.645105463485957,Normal,0,1
8426,8426,0.3777752950860289,0.6222247049139711,Normal,0,1
8427,8427,0.3425198533568896,0.6574801466431104,Normal,0,1
8428,8428,0.3944512892071024,0.6055487107928976,Normal,0,1
8429,8429,0.3598152118398779,0.640184788160122,Normal,0,1
8430,8430,0.3732452273357715,0.6267547726642284,Normal,0,1
8431,8431,0.3388883276616271,0.6611116723383729,Normal,0,1
8432,8432,0.3113350592437267,0.6886649407562732,Normal,0,0
8433,8433,0.3445639889256128,0.6554360110743871,Normal,0,1
8434,8434,0.336006109582342,0.663993890417658,Normal,0,1
8435,8435,0.3271522313777327,0.6728477686222673,Normal,0,1
8436,8436,0.3252277881143389,0.6747722118856609,Normal,0,1
8437,8437,0.3576739040244827,0.6423260959755173,Normal,0,1
8438,8438,0.3580331153671044,0.6419668846328956,Normal,0,1
8439,8439,0.3349771123448564,0.6650228876551435,Normal,0,1
8440,8440,0.3573603015423848,0.6426396984576153,Normal,0,1
8441,8441,0.3444885519346988,0.6555114480653013,Normal,0,1
8442,8442,0.3597179972580613,0.6402820027419386,Normal,0,1
8443,8443,0.3366737869490118,0.6633262130509883,Normal,0,1
8444,8444,0.3701085864702587,0.6298914135297412,Normal,0,1
8445,8445,0.3428052717763927,0.6571947282236072,Normal,0,1
8446,8446,0.3610981844926483,0.6389018155073518,Normal,0,1
8447,8447,0.3477547655402956,0.6522452344597044,Normal,0,1
8448,8448,0.356774764541842,0.643225235458158,Normal,0,1
8449,8449,0.3560314139351244,0.6439685860648755,Normal,0,1
8450,8450,0.3615389199316208,0.6384610800683792,Normal,0,1
8451,8451,0.3526044087405425,0.6473955912594574,Normal,0,1
8452,8452,0.330915724742658,0.669084275257342,Normal,0,1
8453,8453,0.3631317644065477,0.6368682355934522,Normal,0,1
8454,8454,0.3614249152461651,0.638575084753835,Normal,0,1
8455,8455,0.3847589033029654,0.6152410966970346,Normal,0,1
8456,8456,0.3595740655831165,0.6404259344168834,Normal,0,1
8457,8457,0.3605115878531431,0.639488412146857,Normal,0,1
8458,8458,0.3506434833920018,0.6493565166079981,Normal,0,1
8459,8459,0.3521211062731328,0.6478788937268672,Normal,0,1
8460,8460,0.1114780356590456,0.8885219643409543,Normal,0,0
8461,8461,0.3470540499451306,0.6529459500548693,Normal,0,1
8462,8462,0.3460119409245702,0.6539880590754298,Normal,0,1
8463,8463,0.3594052999176241,0.6405947000823758,Normal,0,1
8464,8464,0.3619983479641917,0.6380016520358083,Normal,0,1
8465,8465,0.3606795923817869,0.639320407618213,Normal,0,1
8466,8466,0.3605045893628756,0.6394954106371245,Normal,0,1
8467,8467,0.3653907391692792,0.6346092608307208,Normal,0,1
8468,8468,0.3477649597172177,0.6522350402827822,Normal,0,1
8469,8469,0.3260828951065918,0.6739171048934082,Normal,0,1
8470,8470,0.3433703876725352,0.6566296123274648,Normal,0,1
8471,8471,0.3327906903372599,0.6672093096627401,Normal,0,1
8472,8472,0.3668578904063134,0.6331421095936866,Normal,0,1
8473,8473,0.3391498337681947,0.6608501662318053,Normal,0,1
8474,8474,0.3349152994106496,0.6650847005893503,Normal,0,1
8475,8475,0.3435462001260427,0.6564537998739574,Normal,0,1
8476,8476,0.358284465251386,0.641715534748614,Normal,0,1
8477,8477,0.323542842714744,0.6764571572852559,Normal,0,1
8478,8478,0.366379611468995,0.6336203885310049,Normal,0,1
8479,8479,0.3555921009165597,0.6444078990834402,Normal,0,1
8480,8480,0.3404800132673615,0.6595199867326386,Normal,0,1
8481,8481,0.3290411515630072,0.6709588484369928,Normal,0,1
8482,8482,0.3549803128526863,0.6450196871473137,Normal,0,1
8483,8483,0.337904144881107,0.6620958551188929,Normal,0,1
8484,8484,0.3650943877819466,0.6349056122180533,Normal,0,1
8485,8485,0.3551653022585631,0.6448346977414369,Normal,0,1
8486,8486,0.3299369934983976,0.6700630065016023,Normal,0,1
8487,8487,0.343698885639618,0.6563011143603821,Normal,0,1
8488,8488,0.3351705723230316,0.6648294276769683,Normal,0,1
8489,8489,0.359522183604174,0.6404778163958261,Normal,0,1
8490,8490,0.3534559395455474,0.6465440604544527,Normal,0,1
8491,8491,0.3559431345119306,0.6440568654880693,Normal,0,1
8492,8492,0.3515732049736397,0.6484267950263602,Normal,0,1
8493,8493,0.3814772831970665,0.6185227168029334,Normal,0,1
8494,8494,0.359141496798616,0.6408585032013839,Normal,0,1
8495,8495,0.3496596846375999,0.6503403153624,Normal,0,1
8496,8496,0.3328606323510518,0.6671393676489483,Normal,0,1
8497,8497,0.3436587276855098,0.6563412723144901,Normal,0,1
8498,8498,0.2910466245116065,0.7089533754883934,Normal,0,1
8499,8499,0.3455842321898532,0.6544157678101469,Normal,0,1
8500,8500,0.3617098692019469,0.638290130798053,Normal,0,1
8501,8501,0.34361572679426,0.6563842732057399,Normal,0,1
8502,8502,0.2717672276956321,0.7282327723043678,Normal,0,1
8503,8503,0.3544025205052024,0.6455974794947976,Normal,0,1
8504,8504,0.3587888024389934,0.6412111975610065,Normal,0,1
8505,8505,0.3425940278883195,0.6574059721116805,Normal,0,1
8506,8506,0.3446410425035686,0.6553589574964314,Normal,0,1
8507,8507,0.339488451252632,0.660511548747368,Normal,0,1
8508,8508,0.3201259417611575,0.6798740582388424,Normal,0,1
8509,8509,0.3383406921855,0.6616593078145001,Normal,0,1
8510,8510,0.3730791748380829,0.626920825161917,Normal,0,1
8511,8511,0.3571536561052944,0.6428463438947056,Normal,0,1
8512,8512,0.3654222770500805,0.6345777229499194,Normal,0,1
8513,8513,0.3558507187283387,0.6441492812716613,Normal,0,1
8514,8514,0.3444853839832422,0.6555146160167578,Normal,0,1
8515,8515,0.3635760678169945,0.6364239321830055,Normal,0,1
8516,8516,0.3747511828239347,0.6252488171760652,Normal,0,1
8517,8517,0.3550107061278063,0.6449892938721937,Normal,0,1
8518,8518,0.3343687495440529,0.6656312504559471,Normal,0,1
8519,8519,0.3637163172029084,0.6362836827970915,Normal,0,1
8520,8520,0.3191334690097697,0.6808665309902304,Normal,0,1
8521,8521,0.3656045605463922,0.6343954394536077,Normal,0,1
8522,8522,0.346242535763673,0.653757464236327,Normal,0,1
8523,8523,0.3366540343997133,0.6633459656002866,Normal,0,1
8524,8524,0.3419728733290386,0.6580271266709615,Normal,0,1
8525,8525,0.355585652904467,0.644414347095533,Normal,0,1
8526,8526,0.3494360601871233,0.6505639398128766,Normal,0,1
8527,8527,0.3665917224370807,0.6334082775629192,Normal,0,1
8528,8528,0.2816191086847548,0.7183808913152452,Normal,0,1
8529,8529,0.3534788974424664,0.6465211025575335,Normal,0,1
8530,8530,0.3404602231470358,0.659539776852964,Normal,0,1
8531,8531,0.3690273093640965,0.6309726906359034,Normal,0,1
8532,8532,0.3962523929742916,0.6037476070257084,Normal,0,1
8533,8533,0.3448318444276329,0.6551681555723671,Normal,0,1
8534,8534,0.3518092898199406,0.6481907101800596,Normal,0,1
